stage	q_idx	s_idx	ctx_idx	s_f_idx	q_frame	s_frame	q_aa_start	q_aa_end	s_aa_start	s_aa_end	q_seed_off	s_seed_off	raw_score	e_value	e_value_bits	ordering_method	linked_set	start_of_chain	link_id	chain_next_link_id
after_common_endpoint_purge	0	0	3	0	-1	1	12308	12319	60295	60306	12313	60300	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	63816	63831	60346	60361	63826	60356	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	20000	20009	60355	60364	20007	60362	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	49881	49891	60799	60809	49885	60803	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	91362	91388	60856	60882	91379	60873	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	95557	95571	60874	60888	95568	60885	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	6576	6589	60917	60930	6585	60926	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	54342	54360	60929	60947	54352	60939	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	53591	53601	60939	60949	53596	60944	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	75886	75901	61050	61065	75891	61055	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	81533	81568	61188	61223	81558	61213	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	22726	22746	61196	61216	22734	61204	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	85893	85915	61268	61290	85896	61271	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	38892	38929	61502	61539	38910	61520	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	562	583	61678	61699	578	61694	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	85893	85915	61684	61706	85896	61687	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	85893	85915	61690	61712	85896	61693	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	47889	47912	61700	61723	47897	61708	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	9365	9382	61706	61723	9378	61719	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	61164	61178	63021	63035	61175	63032	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	87121	87137	63033	63049	87131	63043	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	9031	9049	63102	63120	9046	63117	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	46176	46193	63224	63241	46185	63233	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	90987	91040	63511	63564	90990	63514	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	95040	95093	63511	63564	95043	63514	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	50437	50461	64484	64508	50453	64500	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	6356	6385	65795	65824	6378	65817	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	81354	81364	65817	65827	81357	65820	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	81354	81366	66070	66082	81357	66073	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	81354	81364	66072	66082	81357	66075	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	81354	81364	66074	66084	81357	66077	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	94748	94764	66078	66094	94755	66085	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	89428	89444	66293	66309	89439	66304	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	58243	58253	66795	66805	58246	66798	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	37399	37416	67563	67580	37413	67577	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	48028	48060	69063	69095	48036	69071	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	56714	56737	69458	69481	56735	69479	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	58518	58548	69530	69560	58525	69537	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	94662	94681	69543	69562	94669	69550	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	61163	61180	69544	69561	61170	69551	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	81354	81364	69858	69868	81357	69861	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	64597	64613	69969	69985	64608	69980	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	678	708	70014	70044	697	70033	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	40196	40214	70035	70053	40206	70045	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	77904	77914	70043	70053	77907	70046	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	10640	10649	70063	70072	10644	70067	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	8869	8891	70092	70114	8888	70111	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	65102	65124	70092	70114	65121	70111	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	16841	16882	70093	70134	16877	70129	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	17449	17459	71228	71238	17454	71233	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	35128	35151	71301	71324	35146	71319	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	73502	73516	71892	71906	73512	71902	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	64623	64642	71906	71925	64639	71922	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	73502	73516	72371	72385	73512	72381	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	47673	47688	72471	72486	47677	72475	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	83077	83095	73510	73528	83085	73518	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	43833	43844	74190	74201	43840	74197	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	4763	4772	74652	74661	4766	74655	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	43833	43844	75179	75190	43840	75186	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	73502	73516	75334	75348	73512	75344	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	92905	92958	75653	75706	92942	75690	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	73502	73516	76461	76475	73512	76471	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	43833	43844	76624	76635	43840	76631	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	35128	35151	77015	77038	35146	77033	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	43833	43844	77652	77663	43840	77659	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	51706	51729	78502	78525	51726	78522	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	83077	83095	78792	78810	83085	78800	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	45631	45644	78959	78972	45641	78969	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	34848	34874	79016	79042	34871	79039	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	11763	11780	79577	79594	11774	79588	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	53863	53901	79708	79746	53891	79736	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	77544	77570	79792	79818	77558	79806	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	90144	90181	79871	79908	90178	79905	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	26846	26864	80727	80745	26861	80742	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	53163	53176	80829	80842	53167	80833	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	17885	17917	81105	81137	17914	81134	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	17449	17472	81205	81228	17454	81210	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9786	9795	81208	81217	9791	81213	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	81613	81625	81451	81463	81615	81453	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	20201	20230	81617	81646	20219	81635	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	63180	63193	81645	81658	63190	81655	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	13795	13816	81926	81947	13809	81940	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	20160	20184	82040	82064	20171	82051	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	80155	80164	82226	82235	80158	82229	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	94502	94519	82356	82373	94508	82362	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	68596	68625	82362	82391	68611	82377	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	25221	25238	82567	82584	25234	82580	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	33189	33210	82597	82618	33198	82606	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	80720	80752	82817	82849	80749	82846	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	42387	42403	82880	82896	42395	82888	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	50715	50754	83647	83686	50731	83663	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	9739	9768	83649	83678	9754	83664	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	10695	10720	83651	83676	10716	83672	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	3373	3401	83652	83680	3397	83676	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	19558	19590	83655	83687	19587	83684	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	92165	92191	83655	83681	92187	83677	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	3470	3499	83656	83685	3495	83681	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	60436	60451	83656	83671	60445	83665	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	76173	76194	83657	83678	76191	83675	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	50010	50029	83658	83677	50022	83670	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	31389	31399	83658	83668	31395	83664	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	73195	73224	83659	83688	73210	83674	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	12444	12472	83659	83687	12460	83675	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	27598	27624	83659	83685	27619	83680	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	2403	2417	83659	83673	2410	83666	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	94489	94529	83660	83700	94523	83694	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	50010	50029	83660	83679	50022	83672	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	31389	31399	83660	83670	31395	83666	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	19745	19761	83661	83677	19758	83674	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	2403	2417	83661	83675	2410	83668	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	50010	50029	83662	83681	50022	83674	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	81127	81143	83662	83678	81135	83670	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	31389	31399	83662	83672	31395	83668	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	19745	19761	83663	83679	19758	83676	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	2403	2417	83663	83677	2410	83670	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	50010	50029	83664	83683	50022	83676	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	31389	31399	83664	83674	31395	83670	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	21805	21830	83665	83690	21827	83687	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	19745	19761	83665	83681	19758	83678	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	2403	2417	83665	83679	2410	83672	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	50010	50029	83666	83685	50022	83678	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	31389	31399	83666	83676	31395	83672	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	19745	19761	83667	83683	19758	83680	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	31389	31399	83668	83678	31395	83674	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	19745	19761	83669	83685	19758	83682	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	31389	31399	83670	83680	31395	83676	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	2403	2417	83671	83685	2410	83678	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	31389	31399	83672	83682	31395	83678	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	1695	1711	83673	83689	1702	83680	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	31389	31399	83674	83684	31395	83680	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	65294	65305	83675	83686	65299	83680	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	51846	51857	83676	83687	51849	83679	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	31389	31399	83676	83686	31395	83682	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	46365	46374	83680	83689	46368	83683	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	52782	52803	83733	83754	52798	83749	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	30878	30917	83753	83792	30914	83789	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	20362	20389	83941	83968	20386	83965	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9786	9795	84511	84520	9791	84516	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	92271	92293	84517	84539	92283	84529	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	95097	95113	84521	84537	95110	84534	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	9788	9807	84530	84549	9791	84533	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	86972	86988	84546	84562	86982	84556	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	27598	27629	84553	84584	27614	84569	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	39189	39207	84656	84674	39198	84665	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	94462	94470	84707	84715	94465	84710	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	94501	94509	84707	84715	94504	84710	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	94540	94548	84707	84715	94543	84710	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	94579	94587	84707	84715	94582	84710	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	75629	75646	84752	84769	75637	84760	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9785	9795	84771	84781	9791	84777	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9784	9795	84772	84783	9791	84779	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	9786	9795	84778	84787	9791	84783	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	65374	65396	84792	84814	65387	84805	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	12805	12814	84799	84808	12811	84805	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	14548	14568	84800	84820	14565	84817	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	27829	27854	84803	84828	27849	84823	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	83038	83057	85171	85190	83054	85187	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	73713	73734	85249	85270	73727	85263	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	20455	20476	85250	85271	20473	85268	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	81942	81969	85509	85536	81963	85530	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	70905	70924	85751	85770	70920	85766	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	67368	67400	85757	85789	67395	85784	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	21727	21758	85757	85788	21752	85782	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	81467	81483	85757	85773	81473	85763	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	26646	26657	85757	85768	26653	85764	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	76173	76194	85759	85780	76191	85777	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	885	903	85759	85777	900	85774	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	60312	60383	85760	85831	60347	85795	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	81127	81143	85760	85776	81135	85768	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	31389	31399	85760	85770	31395	85766	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	19745	19761	85761	85777	19758	85774	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	2403	2417	85761	85775	2410	85768	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	81127	81143	85762	85778	81135	85770	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	31389	31399	85762	85772	31395	85768	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	27598	27624	85763	85789	27619	85784	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	19745	19761	85763	85779	19758	85776	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	2403	2417	85763	85777	2410	85770	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	50010	50029	85764	85783	50022	85776	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	3	0	-1	1	81127	81143	85764	85780	81135	85772	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	31389	31399	85764	85774	31395	85770	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	45657	45690	85765	85798	45673	85781	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	55142	55174	85765	85797	55165	85788	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	5204	5234	85765	85795	5227	85788	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	42597	42626	85765	85794	42623	85791	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	27598	27624	85765	85791	27619	85786	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	19745	19761	85765	85781	19758	85778	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	2403	2417	85765	85779	2410	85772	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	3474	3505	85766	85797	3495	85787	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	50010	50029	85766	85785	50022	85778	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	31389	31399	85766	85776	31395	85772	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	19745	19761	85767	85783	19758	85780	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	2403	2417	85767	85781	2410	85774	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	26645	26697	85768	85820	26650	85773	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	4	0	-2	1	65373	65397	85768	85792	65383	85778	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	31389	31399	85768	85778	31395	85774	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	0	0	1	1	19745	19761	85769	85785	19758	85782	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	2403	2417	85769	85783	2410	85776	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	2	0	3	1	50010	50029	85770	85789	50022	85782	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	5	0	-3	1	31389	31399	85770	85780	31395	85776	42	inf	0x7ff0000000000000	0	0	0	0	NA
after_common_endpoint_purge	0	0	1	0	2	1	2403	2417	85771	85785	2410	85778	42	inf	0x7ff0000000000000	0	0	0	0	NA
